Code postal 2015	Libellé poste	Population 2012 desservie par le code postal	Population 2012 desservie par le code géo PMSI	Code géographique PMSI 2015	"* Mayotte et Polynésie Française Recensement quinquennal 2012/ Wallis et Futuna Recensement quinquennal 2013/ Nouvelle-Calédonie Recensement quinquennal 2009


"
28240	LA LOUPE	 10 779	 10 779	28240	
28250	SENONCHES	 5 808	 5 808	28250	
28260	ANET	 11 754	 11 754	28260	
28270	BREZOLLES	 5 808	 5 808	28270	
28290	ARROU	 3 744	 3 744	28290	
28300	MAINVILLIERS	 32 836	 32 836	28300	
28310	TOURY	 9 659	 9 659	28310	
28320	GALLARDON	 7 152	 7 152	28320	
28330	AUTHON DU PERCHE	 4 485	 4 485	28330	
28340	LA FERTE VIDAME	 2 201	 2 201	28340	
28350	ST LUBIN DES JONCHERETS	 4 856	 4 856	28350	
28360	DAMMARIE	 5 235	 5 235	28360	
28380	ST REMY SUR AVRE	 3 763	 3 763	28380	
28400	NOGENT LE ROTROU	 15 023	 15 023	28400	
28410	ABONDANT	 9 786	 9 786	28410	
28480	THIRON GARDAIS	 5 185	 5 185	28480	
28500	VERNOUILLET	 26 501	 26 501	28500	
28600	LUISANT	 6 757	 6 757	28600	
28630	LE COUDRAY	 16 236	 16 236	28630	
28700	AUNEAU	 17 402	 17 402	28700	
28800	BONNEVAL	 10 929	 10 929	28800	
29000	QUIMPER	 63 360	 63 360	29000	
29100	DOUARNENEZ	 19 090	 19 090	29100	
29140	ROSPORDEN	 14 717	 14 717	29140	
29150	CHATEAULIN	 9 369	 9 369	29150	
29160	CROZON	 9 916	 9 916	29160	
29170	FOUESNANT	 15 404	 15 404	29170	
29180	PLOGONNEC	 6 699	 6 699	29180	
29190	PLEYBEN	 8 174	 8 174	29190	
29200	BREST	 139 676	 139 676	29200	
29217	PLOUGONVELIN	 6 961	 6 961	29217	
29233	CLEDER	 3 866	 3 866	29233	
29241	LOCQUIREC	 1 395	 1 395	29241	
29246	POULLAOUEN	 1 371	 1 371	29246	
29250	ST POL DE LEON	 12 053	 12 053	29250	
29252	PLOUEZOC H	 1 580	 1 580	29252	
29260	LESNEVEN	 20 907	 20 907	29260	
29270	CARHAIX PLOUGUER	 12 149	 12 149	29270	
29280	PLOUZANE	 16 855	 16 855	29280	
29290	ST RENAN	 13 548	 13 548	29290	
29300	QUIMPERLE	 23 252	 23 252	29300	
29310	QUERRIEN	 2 865	 2 865	29310	
29340	RIEC SUR BELON	 4 108	 4 108	29340	
29350	MOELAN SUR MER	 7 002	 7 002	29350	
29360	CLOHARS CARNOET	 4 106	 4 106	29360	
29370	ELLIANT	 5 090	 5 090	29370	
29380	BANNALEC	 8 090	 8 090	29380	
29390	SCAER	 6 147	 6 147	29390	
29400	LANDIVISIAU	 19 755	 19 755	29400	
29410	PLEYBER CHRIST	 10 365	 10 365	29410	
29420	PLOUVORN	 6 191	 6 191	29420	
29430	PLOUESCAT	 8 151	 8 151	29430	
29440	PLOUZEVEDE	 5 104	 5 104	29440	
29450	SIZUN	 3 951	 3 951	29450	
29460	DIRINON	 12 050	 12 050	29460	
29470	PLOUGASTEL DAOULAS	 16 682	 16 682	29470	
29480	LE RELECQ KERHUON	 11 175	 11 175	29480	
29490	GUIPAVAS	 13 586	 13 586	29490	
29500	ERGUE GABERIC	 8 140	 8 140	29500	
29510	BRIEC	 11 146	 11 146	29510	
29530	PLONEVEZ DU FAOU	 4 183	 4 183	29530	
29540	SPEZET	 1 802	 1 802	29540	
29550	PLOMODIERN	 5 250	 5 250	29550	
29560	TELGRUC SUR MER	 3 581	 3 581	29560	
29570	CAMARET SUR MER	 3 478	 3 478	29570	
29590	PONT DE BUIS LES QUIMERCH	 8 400	 8 400	29590	
29600	MORLAIX	 25 432	 25 432	29600	
29610	PLOUIGNEAU	 5 837	 5 837	29610	
29620	LANMEUR	 4 251	 4 251	29620	
29630	PLOUGASNOU	 3 715	 3 715	29630	
29640	PLOUGONVEN	 4 695	 4 695	29640	
29650	GUERLESQUIN	 2 660	 2 660	29650	
29660	CARANTEC	 3 150	 3 150	29660	
29670	TAULE	 5 095	 5 095	29670	
29690	HUELGOAT	 4 834	 4 834	29690	
29700	PLOMELIN	 7 890	 7 890	29700	
29710	PLOZEVET	 12 575	 12 575	29710	
29720	PLONEOUR LANVERN	 7 550	 7 550	29720	
29730	GUILVINEC	 5 346	 5 346	29730	
29740	PLOBANNALEC LESCONIL	 3 400	 3 400	29740	
29750	LOCTUDY	 4 001	 4 001	29750	
29760	PENMARCH	 5 532	 5 532	29760	
29780	PLOUHINEC	 4 107	 4 107	29780	
29790	PONT CROIX	 4 483	 4 483	29790	
29800	LANDERNEAU	 30 531	 30 531	29800	
29810	PLOUARZEL	 8 571	 8 571	29810	
29820	GUILERS	 11 215	 11 215	29820	
29830	PLOUDALMEZEAU	 12 469	 12 469	29830	
29840	PORSPODER	 4 193	 4 193	29840	
29850	GOUESNOU	 5 982	 5 982	29850	
29860	PLABENNEC	 18 513	 18 513	29860	
29870	LANNILIS	 10 623	 10 623	29870	
29880	PLOUGUERNEAU	 8 385	 8 385	29880	
29890	KERLOUAN	 4 653	 4 653	29890	
29900	CONCARNEAU	 18 557	 18 557	29900	
29910	TREGUNC	 6 980	 6 980	29910	
29920	NEVEZ	 2 717	 2 717	29920	
29930	PONT AVEN	 2 843	 2 843	29930	
29940	LA FORET FOUESNANT	 3 276	 3 276	29940	
29950	BENODET	 8 264	 8 264	29950	
29253	ILE DE BATZ	  506	 4 021	29C01	
29680	ROSCOFF	 3 515	 4 021	29C01	
29242	OUESSANT	  893	 1 079	29C02	
29259	ILE MOLENE	  186	 1 079	29C02	
29770	AUDIERNE	 7 176	 7 379	29C03	
29990	ILE DE SEIN	  203	 7 379	29C03	
29120	PONT L ABBE	 18 223	 18 970	29C04	
29980	ILE TUDY	  747	 18 970	29C04	
29520	CHATEAUNEUF DU FAOU	 5 798	 6 779	29C05	
29970	TREGOUREZ	  981	 6 779	29C05	
20115	PIANA	  479	 3 018	2AC12	
20126	EVISA	  259	 3 018	2AC12	
20130	CARGESE	 1 263	 3 018	2AC12	
20141	MARIGNANA	  102	 3 018	2AC12	
20147	SERRIERA	  326	 3 018	2AC12	
20150	OTA	  589	 3 018	2AC12	
2A115	PIANA	  479	 3 018	2AC12	
2A126	EVISA	  259	 3 018	2AC12	
2A130	CARGESE	 1 263	 3 018	2AC12	
2A141	MARIGNANA	  102	 3 018	2AC12	
2A147	SERRIERA	  326	 3 018	2AC12	
2A150	OTA	  589	 3 018	2AC12	
20118	COGGIA	  0	 2 575	2AC13	
20125	SOCCIA	  312	 2 575	2AC13	
20160	VICO	 2 263	 2 575	2AC13	
2A118	COGGIA	  0	 2 575	2AC13	
2A125	SOCCIA	  312	 2 575	2AC13	
2A160	VICO	 2 263	 2 575	2AC13	
20000	AJACCIO	 66 245	 98 396	2AC14	
20090	AJACCIO	  0	 98 396	2AC14	
20111	CALCATOGGIO	  902	 98 396	2AC14	
20117	CAURO	 3 060	 98 396	2AC14	
20119	BASTELICA	  537	 98 396	2AC14	
20121	PASTRICCIOLA	  321	 98 396	2AC14	
20128	GROSSETO PRUGNA	 4 463	 98 396	2AC14	
20129	BASTELICACCIA	 3 518	 98 396	2AC14	
20133	UCCIANI	  815	 98 396	2AC14	
20136	BOCOGNANO	  454	 98 396	2AC14	
20138	COTI CHIAVARI	  737	 98 396	2AC14	
20139	LOPIGNA	  99	 98 396	2AC14	
20151	SARI D ORCINO	  596	 98 396	2AC14	
20163	TAVERA	  385	 98 396	2AC14	
20166	PIETROSELLA	 1 258	 98 396	2AC14	
20167	ALATA	 14 500	 98 396	2AC14	
20172	VERO	  506	 98 396	2AC14	
2A000	AJACCIO	 66 245	 98 396	2AC14	
2A090	AJACCIO	  0	 98 396	2AC14	
2A111	CALCATOGGIO	  902	 98 396	2AC14	
2A117	CAURO	 3 060	 98 396	2AC14	
2A119	BASTELICA	  537	 98 396	2AC14	
2A121	PASTRICCIOLA	  321	 98 396	2AC14	
2A128	GROSSETO PRUGNA	 4 463	 98 396	2AC14	
2A129	BASTELICACCIA	 3 518	 98 396	2AC14	
2A133	UCCIANI	  815	 98 396	2AC14	
2A136	BOCOGNANO	  454	 98 396	2AC14	
2A138	COTI CHIAVARI	  737	 98 396	2AC14	
2A139	LOPIGNA	  99	 98 396	2AC14	
2A151	SARI D ORCINO	  596	 98 396	2AC14	
2A163	TAVERA	  385	 98 396	2AC14	
2A166	PIETROSELLA	 1 258	 98 396	2AC14	
2A167	ALATA	 14 500	 98 396	2AC14	
2A172	VERO	  506	 98 396	2AC14	
20123	PILA CANALE	  459	 4 975	2AC15	
20132	ZICAVO	  231	 4 975	2AC15	
20134	PALNECA	  450	 4 975	2AC15	
20140	PETRETO BICCHISANO	 2 141	 4 975	2AC15	
20142	CAMPO	  148	 4 975	2AC15	
20148	COZZANO	  282	 4 975	2AC15	
20153	GUITERA LES BAINS	  129	 4 975	2AC15	
20157	FRASSETO	  122	 4 975	2AC15	
20168	CORRANO	  86	 4 975	2AC15	
20173	ZEVACO	  62	 4 975	2AC15	
20190	SANTA MARIA SICHE	  865	 4 975	2AC15	
2A123	PILA CANALE	  459	 4 975	2AC15	
2A132	ZICAVO	  231	 4 975	2AC15	
2A134	PALNECA	  450	 4 975	2AC15	
2A140	PETRETO BICCHISANO	 2 141	 4 975	2AC15	
2A142	CAMPO	  148	 4 975	2AC15	
2A148	COZZANO	  282	 4 975	2AC15	
2A153	GUITERA LES BAINS	  129	 4 975	2AC15	
2A157	FRASSETO	  122	 4 975	2AC15	
2A168	CORRANO	  86	 4 975	2AC15	
2A173	ZEVACO	  62	 4 975	2AC15	
2A190	SANTA MARIA SICHE	  865	 4 975	2AC15	
20112	STE LUCIE DE TALLANO	  688	 3 288	2AC16	
20116	AULLENE	  215	 3 288	2AC16	
20122	QUENZA	  206	 3 288	2AC16	
20127	SERRA DI SCOPAMENE	  104	 3 288	2AC16	
20152	SORBOLLANO	  64	 3 288	2AC16	
20164	CARGIACA	  55	 3 288	2AC16	
20165	LORETO DI TALLANO	  50	 3 288	2AC16	
20170	SAN GAVINO DI CARBINI	 1 906	 3 288	2AC16	
2A112	STE LUCIE DE TALLANO	  688	 3 288	2AC16	
2A116	AULLENE	  215	 3 288	2AC16	
2A122	QUENZA	  206	 3 288	2AC16	
2A127	SERRA DI SCOPAMENE	  104	 3 288	2AC16	
2A152	SORBOLLANO	  64	 3 288	2AC16	
2A164	CARGIACA	  55	 3 288	2AC16	
2A165	LORETO DI TALLANO	  50	 3 288	2AC16	
2A170	SAN GAVINO DI CARBINI	 1 906	 3 288	2AC16	
20110	PROPRIANO	 4 603	 6 093	2AC17	
20113	OLMETO	 1 213	 6 093	2AC17	
20143	FOZZANO	  277	 6 093	2AC17	
2A110	PROPRIANO	 4 603	 6 093	2AC17	
2A113	OLMETO	 1 213	 6 093	2AC17	
2A143	FOZZANO	  277	 6 093	2AC17	
20100	SARTENE	 3 790	 3 790	2AC18	
2A100	SARTENE	 3 790	 3 790	2AC18	
20114	FIGARI	 1 392	 21 909	2AC19	
20124	ZONZA	 2 482	 21 909	2AC19	
20131	PIANOTTOLI CALDARELLO	  934	 21 909	2AC19	
20135	CONCA	 1 097	 21 909	2AC19	
20137	PORTO VECCHIO	 11 483	 21 909	2AC19	
20144	ZONZA	  0	 21 909	2AC19	
20146	SOTTA	 1 104	 21 909	2AC19	
20169	BONIFACIO	 2 950	 21 909	2AC19	
20171	MONACIA D AULLENE	  467	 21 909	2AC19	
2A114	FIGARI	 1 392	 21 909	2AC19	
2A124	ZONZA	 2 482	 21 909	2AC19	
2A131	PIANOTTOLI CALDARELLO	  934	 21 909	2AC19	
2A135	CONCA	 1 097	 21 909	2AC19	
2A137	PORTO VECCHIO	 11 483	 21 909	2AC19	
2A144	ZONZA	  0	 21 909	2AC19	
2A146	SOTTA	 1 104	 21 909	2AC19	
2A169	BONIFACIO	 2 950	 21 909	2AC19	
2A171	MONACIA D AULLENE	  467	 21 909	2AC19	
20217	ST FLORENT	 2 327	 8 202	2BC01	
20222	BRANDO	 1 654	 8 202	2BC01	
20228	LURI	 1 213	 8 202	2BC01	
20233	SISCO	 1 646	 8 202	2BC01	
20238	CENTURI	  349	 8 202	2BC01	
20247	ROGLIANO	  560	 8 202	2BC01	
20248	TOMINO	  202	 8 202	2BC01	
20275	ERSA	  152	 8 202	2BC01	
20287	MERIA	  99	 8 202	2BC01	
2B217	ST FLORENT	 2 327	 8 202	2BC01	
2B222	BRANDO	 1 654	 8 202	2BC01	
2B228	LURI	 1 213	 8 202	2BC01	
2B233	SISCO	 1 646	 8 202	2BC01	
2B238	CENTURI	  349	 8 202	2BC01	
2B247	ROGLIANO	  560	 8 202	2BC01	
2B248	TOMINO	  202	 8 202	2BC01	
2B275	ERSA	  152	 8 202	2BC01	
2B287	MERIA	  99	 8 202	2BC01	
20200	BASTIA	 51 925	 81 311	2BC02	
20239	MURATO	  998	 81 311	2BC02	
20252	CAMPITELLO	  315	 81 311	2BC02	
20290	BORGO	 14 935	 81 311	2BC02	
20600	FURIANI	 5 591	 81 311	2BC02	
20620	BIGUGLIA	 7 547	 81 311	2BC02	
2B200	BASTIA	 51 925	 81 311	2BC02	
2B239	MURATO	  998	 81 311	2BC02	
2B252	CAMPITELLO	  315	 81 311	2BC02	
2B290	BORGO	 14 935	 81 311	2BC02	
2B600	FURIANI	 5 591	 81 311	2BC02	
2B620	BIGUGLIA	 7 547	 81 311	2BC02	
20232	OLETTA	 2 253	 4 205	2BC03	
20246	SANTO PIETRO DI TENDA	  817	 4 205	2BC03	
20253	PATRIMONIO	 1 135	 4 205	2BC03	
2B232	OLETTA	 2 253	 4 205	2BC03	
2B246	SANTO PIETRO DI TENDA	  817	 4 205	2BC03	
2B253	PATRIMONIO	 1 135	 4 205	2BC03	
20220	L ILE ROUSSE	 7 581	 11 352	2BC04	
20225	MURO	 1 007	 11 352	2BC04	
20226	BELGODERE	 1 297	 11 352	2BC04	
20256	CORBARA	  981	 11 352	2BC04	
20259	OLMI CAPPELLA	  313	 11 352	2BC04	
20279	VILLE DI PARASO	  173	 11 352	2BC04	
2B220	L ILE ROUSSE	 7 581	 11 352	2BC04	
2B225	MURO	 1 007	 11 352	2BC04	
2B226	BELGODERE	 1 297	 11 352	2BC04	
2B256	CORBARA	  981	 11 352	2BC04	
2B259	OLMI CAPPELLA	  313	 11 352	2BC04	
2B279	VILLE DI PARASO	  173	 11 352	2BC04	
20218	MOROSAGLIA	 3 236	 4 563	2BC05	
20235	CASTELLO DI ROSTINO	  807	 4 563	2BC05	
20244	SAN LORENZO	  402	 4 563	2BC05	
20276	ASCO	  118	 4 563	2BC05	
2B218	MOROSAGLIA	 3 236	 4 563	2BC05	
2B235	CASTELLO DI ROSTINO	  807	 4 563	2BC05	
2B244	SAN LORENZO	  402	 4 563	2BC05	
2B276	ASCO	  118	 4 563	2BC05	
20213	PENTA DI CASINCA	 5 014	 10 876	2BC06	
20215	VESCOVATO	 4 693	 10 876	2BC06	
20229	PIEDICROCE	  611	 10 876	2BC06	
20237	LA PORTA	  558	 10 876	2BC06	
2B213	PENTA DI CASINCA	 5 014	 10 876	2BC06	
2B215	VESCOVATO	 4 693	 10 876	2BC06	
2B229	PIEDICROCE	  611	 10 876	2BC06	
2B237	LA PORTA	  558	 10 876	2BC06	
20214	CALENZANA	 3 335	 10 495	2BC07	
20245	GALERIA	  434	 10 495	2BC07	
20260	CALVI	 6 726	 10 495	2BC07	
2B214	CALENZANA	 3 335	 10 495	2BC07	
2B245	GALERIA	  434	 10 495	2BC07	
2B260	CALVI	 6 726	 10 495	2BC07	
20212	ERBAJOLO	  509	 13 144	2BC08	
20219	VIVARIO	  541	 13 144	2BC08	
20224	CALACUCCIA	  897	 13 144	2BC08	
20231	VENACO	  763	 13 144	2BC08	
20236	OMESSA	  712	 13 144	2BC08	
20242	VEZZANI	  704	 13 144	2BC08	
20250	CORTE	 8 559	 13 144	2BC08	
20251	PANCHERACCIA	  459	 13 144	2BC08	
2B212	ERBAJOLO	  509	 13 144	2BC08	
2B219	VIVARIO	  541	 13 144	2BC08	
2B224	CALACUCCIA	  897	 13 144	2BC08	
2B231	VENACO	  763	 13 144	2BC08	
2B236	OMESSA	  712	 13 144	2BC08	
2B242	VEZZANI	  704	 13 144	2BC08	
2B250	CORTE	 8 559	 13 144	2BC08	
2B251	PANCHERACCIA	  459	 13 144	2BC08	
20221	CERVIONE	 2 961	 3 423	2BC09	
20234	VALLE D ALESANI	  462	 3 423	2BC09	
2B221	CERVIONE	 2 961	 3 423	2BC09	
2B234	VALLE D ALESANI	  462	 3 423	2BC09	
20230	SAN NICOLAO	 7 700	 11 399	2BC10	
20270	ALERIA	 3 462	 11 399	2BC10	
20272	ZALANA	  237	 11 399	2BC10	
2B230	SAN NICOLAO	 7 700	 11 399	2BC10	
2B270	ALERIA	 3 462	 11 399	2BC10	
2B272	ZALANA	  237	 11 399	2BC10	
20145	SARI SOLENZARA	 1 385	 13 243	2BC11	
20227	GHISONI	  223	 13 243	2BC11	
20240	GHISONACCIA	 7 317	 13 243	2BC11	
20243	PRUNELLI DI FIUMORBO	 4 318	 13 243	2BC11	
2A145	SARI SOLENZARA	 1 385	 13 243	2BC11	
2B227	GHISONI	  223	 13 243	2BC11	
2B240	GHISONACCIA	 7 317	 13 243	2BC11	
2B243	PRUNELLI DI FIUMORBO	 4 318	 13 243	2BC11	
30000	NIMES	 146 709	 146 709	30000	
30900	NIMES	  0	 146 709	30000	
30100	ALES	 41 031	 41 031	30100	
30110	LA GRAND COMBE	 11 182	 11 182	30110	
30114	NAGES ET SOLORGUES	 2 075	 2 075	30114	
30126	ST LAURENT DES ARBRES	 5 384	 5 384	30126	
30127	BELLEGARDE	 6 500	 6 500	30127	
30128	GARONS	 4 617	 4 617	30128	
30129	MANDUEL	 10 172	 10 172	30129	
30130	PONT ST ESPRIT	 14 201	 14 201	30130	
30131	PUJAUT	 4 068	 4 068	30131	
30132	CAISSARGUES	 3 825	 3 825	30132	
30133	LES ANGLES	 8 318	 8 318	30133	
30140	ANDUZE	 13 867	 13 867	30140	
30150	ROQUEMAURE	 10 449	 10 449	30150	
30160	BESSEGES	 5 754	 5 754	30160	
30170	ST HIPPOLYTE DU FORT	 6 875	 6 875	30170	
30190	ST GENIES DE MALGOIRES	 16 669	 16 669	30190	
30200	BAGNOLS SUR CEZE	 27 788	 27 788	30200	
30210	REMOULINS	 15 602	 15 602	30210	
30220	AIGUES MORTES	 11 908	 11 908	30220	
30230	BOUILLARGUES	 9 203	 9 203	30230	
30240	LE GRAU DU ROI	 8 498	 8 498	30240	
30250	SOMMIERES	 14 162	 14 162	30250	
30260	QUISSAC	 8 051	 8 051	30260	
30270	ST JEAN DU GARD	 2 696	 2 696	30270	
30290	LAUDUN L ARDOISE	 7 933	 7 933	30290	
30300	BEAUCAIRE	 25 298	 25 298	30300	
30320	MARGUERITTES	 16 441	 16 441	30320	
30330	TRESQUES	 9 327	 9 327	30330	
30340	ST PRIVAT DES VIEUX	 18 234	 18 234	30340	
30350	LEZAN	 8 474	 8 474	30350	
30360	VEZENOBRES	 6 937	 6 937	30360	
30380	ST CHRISTOL LES ALES	 6 776	 6 776	30380	
30390	ARAMON	 6 418	 6 418	30390	
30400	VILLENEUVE LES AVIGNON	 12 232	 12 232	30400	
30410	MOLIERES SUR CEZE	 2 349	 2 349	30410	
30430	BARJAC	 4 124	 4 124	30430	
30440	SUMENE	 2 792	 2 792	30440	
30450	GENOLHAC	 2 392	 2 392	30450	
30460	LASALLE	 1 948	 1 948	30460	
30470	AIMARGUES	 4 822	 4 822	30470	
30480	CENDRAS	 2 239	 2 239	30480	
30490	MONTFRIN	 3 175	 3 175	30490	
30500	ST AMBROIX	 7 107	 7 107	30500	
30510	GENERAC	 4 012	 4 012	30510	
30520	ST MARTIN DE VALGALGUES	 4 244	 4 244	30520	
30530	CHAMBORIGAUD	 1 510	 1 510	30530	
30540	MILHAUD	 5 725	 5 725	30540	
30560	ST HILAIRE DE BRETHMAS	 4 253	 4 253	30560	
30570	VALLERAUGUE	 2 106	 2 106	30570	
30580	BROUZET LES ALES	 3 292	 3 292	30580	
30600	VAUVERT	 12 638	 12 638	30600	
30610	SAUVE	 2 587	 2 587	30610	
30620	UCHAUD	 9 813	 9 813	30620	
30630	GOUDARGUES	 3 337	 3 337	30630	
30640	BEAUVOISIN	 4 063	 4 063	30640	
30650	ROCHEFORT DU GARD	 9 418	 9 418	30650	
30660	GALLARGUES LE MONTUEUX	 3 378	 3 378	30660	
30670	AIGUES VIVES	 3 105	 3 105	30670	
30700	UZES	 21 452	 21 452	30700	
30720	RIBAUTE LES TAVERNES	 1 881	 1 881	30720	
30730	ST MAMERT DU GARD	 5 716	 5 716	30730	
30740	LE CAILAR	 2 351	 2 351	30740	
30760	ST JULIEN DE PEYROLAS	 2 551	 2 551	30760	
30800	ST GILLES	 13 646	 13 646	30800	
30820	CAVEIRAC	 3 900	 3 900	30820	
30840	MEYNES	 2 402	 2 402	30840	
30870	CLARENSAC	 4 818	 4 818	30870	
30920	CODOGNAN	 2 434	 2 434	30920	
30960	LES MAGES	 4 696	 4 696	30960	
30980	LANGLADE	 3 026	 3 026	30980	
30122	LES PLANTIERS	  233	 1 147	30C01	
30124	L ESTRECHURE	  214	 1 147	30C01	
30125	SAUMANE	  268	 1 147	30C01	
30940	ST ANDRE DE VALBORGNE	  432	 1 147	30C01	
30111	CONGENIES	 1 574	 6 843	30C02	
30420	CALVISSON	 5 269	 6 843	30C02	
30121	MUS	 1 326	 6 201	30C03	
30310	VERGEZE	 4 875	 6 201	30C03	
30120	LE VIGAN	 8 553	 10 451	30C04	
30750	LANUEJOLS	  949	 10 451	30C04	
30770	AUMESSAS	  949	 10 451	30C04	
31000	TOULOUSE	 453 317	 453 317	31000	
31100	TOULOUSE	  0	 453 317	31000	
31200	TOULOUSE	  0	 453 317	31000	
31300	TOULOUSE	  0	 453 317	31000	
31400	TOULOUSE	  0	 453 317	31000	
31500	TOULOUSE	  0	 453 317	31000	
31110	BAGNERES DE LUCHON	 5 678	 5 678	31110	
31120	PORTET SUR GARONNE	 23 328	 23 328	31120	
31130	BALMA	 22 079	 22 079	31130	
31140	AUCAMVILLE	 33 007	 33 007	31140	
31150	FENOUILLET	 19 221	 19 221	31150	
31160	ASPET	 6 049	 6 049	31160	
31170	TOURNEFEUILLE	 26 342	 26 342	31170	
31180	CASTELMAUROU	 10 744	 10 744	31180	
31190	AUTERIVE	 16 681	 16 681	31190	
31210	MONTREJEAU	 9 805	 9 805	31210	
31220	CAZERES	 12 188	 12 188	31220	
31230	L ISLE EN DODON	 4 820	 4 820	31230	
31240	L UNION	 22 021	 22 021	31240	
31250	REVEL	 9 698	 9 698	31250	
31260	SALIES DU SALAT	 6 909	 6 909	31260	
31270	CUGNAUX	 33 594	 33 594	31270	
31280	DREMIL LAFAGE	 5 124	 5 124	31280	
31290	VILLEFRANCHE DE LAURAGAIS	 12 844	 12 844	31290	
31310	MONTESQUIEU VOLVESTRE	 8 233	 8 233	31310	
31320	CASTANET TOLOSAN	 21 385	 21 385	31320	
31330	GRENADE	 18 012	 18 012	31330	
31340	VILLEMUR SUR TARN	 11 171	 11 171	31340	
31350	BOULOGNE SUR GESSE	 4 853	 4 853	31350	
31360	BOUSSENS	 5 666	 5 666	31360	
31370	RIEUMES	 10 117	 10 117	31370	
31380	MONTASTRUC LA CONSEILLERE	 12 775	 12 775	31380	
31390	CARBONNE	 8 918	 8 918	31390	
31410	LONGAGES	 15 655	 15 655	31410	
31420	AURIGNAC	 4 228	 4 228	31420	
31430	LE FOUSSERET	 5 247	 5 247	31430	
31440	CIERP GAUD	 3 646	 3 646	31440	
31450	BAZIEGE	 20 594	 20 594	31450	
31460	CARAMAN	 7 326	 7 326	31460	
31470	FONSORBES	 30 946	 30 946	31470	
31480	CADOURS	 4 362	 4 362	31480	
31490	LEGUEVIN	 11 332	 11 332	31490	
31510	SAUVETERRE DE COMMINGES	 3 435	 3 435	31510	
31520	RAMONVILLE ST AGNE	 12 610	 12 610	31520	
31530	LEVIGNAC	 10 317	 10 317	31530	
31540	ST FELIX LAURAGAIS	 3 418	 3 418	31540	
31550	CINTEGABELLE	 4 307	 4 307	31550	
31560	NAILLOUX	 8 062	 8 062	31560	
31570	STE FOY D AIGREFEUILLE	 7 262	 7 262	31570	
31580	VILLENEUVE LECUSSAN	 2 105	 2 105	31580	
31590	VERFEIL	 5 421	 5 421	31590	
31600	MURET	 48 517	 48 517	31600	
31620	CASTELNAU D ESTRETEFONDS	 22 810	 22 810	31620	
31650	ST ORENS DE GAMEVILLE	 13 858	 13 858	31650	
31660	BESSIERES	 5 941	 5 941	31660	
31670	LABEGE	 4 139	 4 139	31670	
31700	BLAGNAC	 41 003	 41 003	31700	
31750	ESCALQUENS	 6 124	 6 124	31750	
31770	COLOMIERS	 36 699	 36 699	31770	
31780	CASTELGINEST	 9 369	 9 369	31780	
31790	ST JORY	 7 290	 7 290	31790	
31800	ST GAUDENS	 21 764	 21 764	31800	
31810	VENERQUE	 5 431	 5 431	31810	
31820	PIBRAC	 8 272	 8 272	31820	
31830	PLAISANCE DU TOUCH	 16 616	 16 616	31830	
31840	AUSSONNE	 9 757	 9 757	31840	
31850	MONTRABE	 5 307	 5 307	31850	
31860	LABARTHE SUR LEZE	 10 471	 10 471	31860	
31870	LAGARDELLE SUR LEZE	 4 055	 4 055	31870	
31880	LA SALVETAT ST GILLES	 7 074	 7 074	31880	
32000	AUCH	 21 960	 21 960	32000	
32100	CONDOM	 9 180	 9 180	32100	
32110	NOGARO	 5 090	 5 090	32110	
32120	MAUVEZIN	 5 123	 5 123	32120	
32130	SAMATAN	 4 907	 4 907	32130	
32140	MASSEUBE	 4 131	 4 131	32140	
32150	CAZAUBON	 2 230	 2 230	32150	
32160	PLAISANCE	 3 838	 3 838	32160	
32170	MIELAN	 3 626	 3 626	32170	
32190	VIC FEZENSAC	 7 165	 7 165	32190	
32200	GIMONT	 5 041	 5 041	32200	
32220	LOMBEZ	 4 123	 4 123	32220	
32230	MARCIAC	 3 534	 3 534	32230	
32240	ESTANG	 2 350	 2 350	32240	
32250	MONTREAL	 1 688	 1 688	32250	
32260	SEISSAN	 2 530	 2 530	32260	
32270	AUBIET	 3 103	 3 103	32270	
32290	AIGNAN	 2 119	 2 119	32290	
32300	MIRANDE	 9 370	 9 370	32300	
32310	VALENCE SUR BAISE	 2 325	 2 325	32310	
32320	MONTESQUIOU	 1 710	 1 710	32320	
32330	GONDRIN	 2 702	 2 702	32330	
32340	MIRADOUX	 1 601	 1 601	32340	
32350	ORDAN LARROQUE	 2 455	 2 455	32350	
32360	JEGUN	 2 308	 2 308	32360	
32370	MANCIET	 1 589	 1 589	32370	
32380	ST CLAR	 2 829	 2 829	32380	
32390	MONTESTRUC SUR GERS	 2 664	 2 664	32390	
32400	RISCLE	 6 284	 6 284	32400	
32410	CASTERA VERDUZAN	 1 874	 1 874	32410	
32420	SIMORRE	 1 883	 1 883	32420	
32430	COLOGNE	 3 087	 3 087	32430	
32440	CASTELNAU D AUZAN	 1 056	 1 056	32440	
32450	SARAMON	 2 745	 2 745	32450	
32460	LE HOUGA	 1 276	 1 276	32460	
32480	LA ROMIEU	 1 501	 1 501	32480	
32490	MONFERRAN SAVES	 1 620	 1 620	32490	
32500	FLEURANCE	 8 829	 8 829	32500	
32550	PAVIE	 5 669	 5 669	32550	
32600	L ISLE JOURDAIN	 12 840	 12 840	32600	
32700	LECTOURE	 6 388	 6 388	32700	
32720	BARCELONNE DU GERS	 1 834	 1 834	32720	
32730	VILLECOMTAL SUR ARROS	 1 750	 1 750	32730	
